Label	Centroid	Area (pixels)	0 pixel intensity	1 pixel intensity	2 pixel intensity	4 pixel intensity	5 pixel intensity	6 pixel intensity	8 pixel intensity	9 pixel intensity	10 pixel intensity	0 spot number	1 spot number	2 spot number	4 spot number	5 spot number	6 spot number	8 spot number	9 spot number	10 spot number	0 spot intensity	1 spot intensity	2 spot intensity	4 spot intensity	5 spot intensity	6 spot intensity	8 spot intensity	9 spot intensity	10 spot intensity
1	250.64966245368257,2017.7366631135476	19701	760.4719049794427	57.79468047307243	2150.4649002588703	219.7003197807218	80.53824678950308	94.42520684229227	39.53449063499315	0.17247855438810214	175.22547078828487	89.0	36.0	130.0	85.0	68.0	93.0	33.0	0.0	105.0	6610732.0	681140.0	17168240.0	2276255.0	814529.0	964310.0	357480.0	0.0	1639787.0
2	321.23629861421546,2107.3039785426913	11185	615.865891819401	160.75654894948593	1940.6447027268664	378.1948144836835	308.922753687975	182.35690657130084	99.8574877067501	1.7046043808672329	433.78703620920874	62.0	55.0	123.0	102.0	146.0	136.0	50.0	0.0	146.0	3185044.0	1073371.0	10911117.0	2271260.0	2068084.0	1153516.0	462195.0	0.0	2381476.0
3	338.4747831201294,1674.5194824290545	20403	151.1270401411557	25.800176444640496	1070.1718864872812	158.74092045287458	92.1662500612655	37.61363524971818	18.568935940793022	0.25927559672597167	102.60226437288634	71.0	20.0	178.0	89.0	84.0	29.0	15.0	0.0	91.0	1795992.0	329026.0	9541967.0	1587999.0	1021089.0	243347.0	177788.0	0.0	1060233.0
4	336.3144314062788,1824.071081894698	16277	826.5076488296369	29.06671991153161	2119.4288873871105	205.88437672789826	18.55071573385759	68.9163850832463	40.65534189346931	0.18535356638201142	202.8008846839098	176.0	25.0	269.0	118.0	14.0	42.0	25.0	0.0	126.0	6989190.0	356839.0	17971057.0	1820660.0	147172.0	375825.0	255587.0	0.0	1477747.0
5	376.2407081868408,2026.0835007533904	7964	3092.732420894023	245.7374434957308	5809.860873932697	762.2817679558011	267.30022601707685	314.64276745354096	209.88247112004018	1.3537167252636866	774.8778252134606	125.0	63.0	153.0	131.0	94.0	126.0	88.0	0.0	203.0	11137147.0	1185595.0	22429861.0	3236897.0	1200565.0	1256372.0	807184.0	0.0	3320012.0
6	346.55009503122454,1936.0886958095755	11049	1703.2998461399222	69.45207711105077	3974.546565300027	562.7412435514526	66.05050230790117	198.27070323106165	110.64566929133858	0.04579599963797629	412.92976739976467	182.0	29.0	214.0	133.0	34.0	120.0	42.0	0.0	223.0	9773580.0	504478.0	21055780.0	3056379.0	347506.0	1053310.0	426279.0	0.0	2848454.0
7	355.3310810810811,2204.8681896181897	18648	664.5028421278421	97.74211711711712	1935.6292363792363	248.258151008151	97.373283998284	133.13256113256114	57.70672458172458	2.5773273273273274	466.2238845988846	110.0	68.0	162.0	126.0	83.0	128.0	44.0	0.0	155.0	5849504.0	1159301.0	19232699.0	2496202.0	869594.0	1322457.0	399485.0	0.0	4217880.0
8	431.88358778625957,1922.0620963006459	6812	2475.4145625367	102.67204932472109	3083.6099530240754	553.5697298884322	93.86553141514973	237.98487962419262	183.6037874339401	0.14239577216676452	579.967116852613	109.0	30.0	147.0	85.0	26.0	74.0	67.0	0.0	132.0	8316255.0	460052.0	10977872.0	1792302.0	265240.0	742672.0	613201.0	0.0	2015918.0
9	414.9467825857867,1597.024040044787	15183	438.2421787525522	82.504906803662	2117.5409998024106	302.34110518342885	124.26200355660937	114.22834749390766	74.25192649673977	0.21728248699203057	227.61720345122833	132.0	41.0	237.0	121.0	80.0	79.0	55.0	0.0	113.0	3583360.0	700257.0	16866512.0	2235160.0	1000396.0	715057.0	509549.0	0.0	1676989.0
10	440.8153337531486,1843.1788413098236	6352	2022.6664042821158	115.45277078085643	2543.2573992443326	452.69600125944584	150.41955289672543	169.78117128463475	129.4404911838791	0.29266372795969775	431.7742443324937	116.0	32.0	150.0	71.0	47.0	56.0	35.0	0.0	83.0	6872395.0	507955.0	8867243.0	1405516.0	503146.0	470455.0	366322.0	0.0	1325037.0
