272.00,86.00,271.00,293.00,238.00,450.00,237.00, 0.00,333.00
190.00,32.00,143.00,125.00,93.00,173.00,101.00, 0.00,164.00
48.00,26.00,56.00,47.00,65.00,66.00,55.00, 0.00,70.00
118.00,46.00,191.00,112.00,111.00,152.00,93.00, 0.00,123.00
104.00,23.00,135.00,99.00,59.00,95.00,76.00, 0.00,123.00
53.00,18.00,51.00,54.00,36.00,82.00,47.00, 0.00,69.00
217.00,72.00,240.00,191.00,83.00,159.00,174.00, 0.00,309.00
170.00,39.00,221.00,138.00,101.00,224.00,177.00, 0.00,194.00
78.00,25.00,80.00,78.00,100.00,143.00,81.00, 0.00,93.00
115.00,32.00,132.00,121.00,93.00,138.00,128.00, 0.00,142.00
206.00,82.00,253.00,195.00,172.00,229.00,134.00, 0.00,283.00
160.00,103.00,183.00,174.00,103.00,238.00,188.00, 0.00,206.00
210.00,145.00,193.00,215.00,133.00,287.00,210.00, 0.00,251.00
173.00,49.00,217.00,167.00,145.00,231.00,220.00, 0.00,231.00
304.00,77.00,409.00,235.00,206.00,273.00,268.00, 0.00,332.00
193.00,72.00,247.00,204.00,148.00,246.00,207.00, 0.00,279.00
229.00,107.00,290.00,197.00,107.00,263.00,187.00, 0.00,235.00
189.00,35.00,246.00,192.00,63.00,298.00,207.00, 0.00,220.00
208.00,144.00,287.00,243.00,161.00,323.00,252.00, 0.00,279.00
251.00,48.00,295.00,104.00,100.00,160.00,168.00, 0.00,312.00
133.00,75.00,163.00,130.00,86.00,173.00,136.00, 0.00,179.00
334.00,145.00,451.00,275.00,234.00,378.00,363.00, 0.00,411.00
148.00,61.00,192.00,122.00,60.00,188.00,162.00, 0.00,183.00
98.00,15.00,144.00,73.00,80.00,88.00,93.00, 0.00,170.00
247.00,131.00,332.00,260.00,268.00,333.00,281.00, 0.00,272.00
289.00,146.00,401.00,274.00,148.00,331.00,329.00, 0.00,372.00
204.00,73.00,258.00,110.00,80.00,191.00,123.00, 0.00,204.00
249.00,91.00,277.00,207.00,165.00,226.00,230.00, 0.00,251.00
173.00,52.00,240.00,97.00,160.00,180.00,183.00, 0.00,181.00
103.00,35.00,142.00,67.00,92.00,108.00,106.00, 0.00,121.00
237.00,61.00,266.00,182.00,153.00,193.00,188.00, 0.00,207.00
378.00,146.00,507.00,293.00,267.00,302.00,282.00, 0.00,399.00
117.00,44.00,222.00,108.00,92.00,120.00,150.00, 0.00,250.00
195.00,91.00,307.00,170.00,83.00,166.00,202.00, 0.00,224.00
267.00,149.00,365.00,179.00,219.00,221.00,266.00, 0.00,312.00
227.00,59.00,330.00,132.00,103.00,186.00,178.00, 0.00,225.00
129.00,39.00,148.00,106.00,108.00,142.00,117.00, 0.00,142.00
304.00,122.00,435.00,143.00,155.00,199.00,228.00, 0.00,328.00
217.00,64.00,345.00,146.00,135.00,172.00,192.00, 0.00,263.00
256.00,75.00,394.00,176.00,176.00,245.00,197.00, 0.00,281.00
219.00,96.00,419.00,153.00,114.00,154.00,253.00, 0.00,305.00
199.00,85.00,395.00,129.00,73.00,100.00,213.00, 0.00,268.00
246.00,92.00,324.00,128.00,183.00,159.00,196.00, 0.00,289.00
149.00,54.00,283.00,171.00,132.00,193.00,147.00, 0.00,263.00
161.00,63.00,197.00,88.00,151.00,168.00,122.00, 0.00,175.00
147.00,64.00,190.00,101.00,85.00,146.00,115.00, 0.00,139.00
126.00,54.00,147.00,52.00,71.00,95.00,123.00, 0.00,108.00
124.00,98.00,227.00,149.00,196.00,199.00,122.00, 0.00,199.00
231.00,95.00,279.00,106.00,75.00,118.00,139.00, 0.00,204.00
187.00,75.00,417.00,115.00,150.00,141.00,123.00, 0.00,265.00
235.00,47.00,427.00,42.00,32.00,82.00,134.00, 0.00,342.00
134.00,31.00,274.00,49.00,32.00,59.00,117.00, 0.00,191.00
182.00,48.00,220.00,169.00,104.00,208.00,175.00, 0.00,204.00
